priority,sku_id,product_name,order_qty,moq,lead_time_days,estimated_order_value,flags,action
P1,SKU-040,Muesli 500g,3624,12,7,844210.8,stockout_risk,ORDER_NOW
P1,SKU-028,Coffee 200g,2994,6,6,827451.78,stockout_risk,ORDER_NOW
P0,SKU-012,Floor Cleaner 1L,2160,48,11,539892,already_stocked_out,ORDER_NOW
P1,SKU-018,Dishwasher Tabs 20,3498,6,12,524665.02,stockout_risk,ORDER_NOW
P1,SKU-008,Hair Oil 100ml,1968,24,8,514454.88,stockout_risk,ORDER_NOW
P1,SKU-034,Ghee 500g,3864,24,6,484700.16,stockout_risk,ORDER_NOW
P1,SKU-017,Mosquito Repellent,2940,12,3,457699.2,stockout_risk,ORDER_NOW
P1,SKU-013,Toilet Cleaner 500ml,2112,48,9,410699.52,stockout_risk,ORDER_NOW
P1,SKU-027,Honey 500g,1680,48,7,302836.8,stockout_risk,ORDER_NOW
P0,SKU-016,Air Freshener 300ml,3204,12,11,292268.88,already_stocked_out,ORDER_NOW
P1,SKU-022,Chips 50g,1872,48,3,283907.52,stockout_risk,ORDER_NOW
P1,SKU-010,Lip Balm 10g,1188,6,10,201247.2,stockout_risk,ORDER_NOW
P1,SKU-005,Face Wash 100ml,3072,48,6,195256.32,stockout_risk,ORDER_NOW
P1,SKU-002,Shampoo 400ml,1812,6,7,186925.92,stockout_risk,ORDER_NOW
P1,SKU-037,Protein Bar 60g,1800,12,5,185436,stockout_risk,ORDER_NOW
P1,SKU-038,Oats 500g,3084,12,8,173505.84,stockout_risk,ORDER_NOW
P1,SKU-019,Laundry Bar 250g,1314,6,8,156287.16,stockout_risk,ORDER_NOW
P1,SKU-011,Dish Wash 500ml,1512,24,6,145091.52,stockout_risk,ORDER_NOW
P1,SKU-031,Rice 5kg,1026,6,8,143557.92,stockout_risk,ORDER_NOW
P1,SKU-004,Body Wash 250ml,1584,24,10,136667.52,stockout_risk,ORDER_NOW
P1,SKU-036,Soya Sauce 200ml,456,12,8,124834.56,stockout_risk,ORDER_NOW
P0,SKU-001,Shampoo 200ml,3294,6,8,103662.18,already_stocked_out,ORDER_NOW
P0,SKU-033,Cooking Oil 1L,264,6,6,75010.32,already_stocked_out,ORDER_NOW
P1,SKU-032,Dal 1kg,3174,6,6,72906.78,stockout_risk,ORDER_NOW
P1,SKU-015,Fabric Softener 1L,1056,24,9,68280.96,stockout_risk,ORDER_NOW
P1,SKU-003,Conditioner 200ml,1704,24,3,59299.2,stockout_risk,ORDER_NOW
P1,SKU-021,Biscuits 200g,1056,24,6,59294.4,stockout_risk,ORDER_NOW
P1,SKU-007,Sunscreen 50g,528,24,6,57192.96,stockout_risk,ORDER_NOW
P1,SKU-029,Tea 250g,822,6,12,38066.82,stockout_risk,ORDER_NOW
P1,SKU-025,Ketchup 500g,1224,6,8,34284.24,stockout_risk,ORDER_NOW
P1,SKU-014,Glass Cleaner 500ml,1188,6,11,27799.2,stockout_risk,ORDER_NOW
P1,SKU-026,Jam 500g,588,12,5,14700,stockout_risk,ORDER_NOW
P3,SKU-024,Instant Noodles,684,12,10,160575.84,none,ORDER_NOW
P3,SKU-030,Atta 5kg,816,24,5,155097.12,none,ORDER_NOW
P3,SKU-039,Cornflakes 500g,192,24,5,20175.36,none,ORDER_NOW
P3,SKU-006,Moisturiser 100g,60,12,9,16122,none,ORDER_NOW
P3,SKU-035,Vinegar 500ml,96,12,9,15159.36,none,ORDER_NOW
P3,SKU-009,Talc Powder 100g,24,6,7,5331.36,none,ORDER_NOW
